Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,DE>BE,BE>DE,Day-Ahead Spot price Euro/MWh,Emissions of power production t CO2,Emission factor g/kWh
2021,1,3,18,01/03/2021 17:00:00,5474.65073126303,1613.47266620807,17405.8278457491,4063.47308725007,0,7608.67059001627,11887.2246806318,3803.86533950947,9544.03237857097,3568,2146.48664152004,61762.7039607189,5353,6574,11927,0,615,3056,563,785,265,522,826,0,2535,4814,565,1206,50,102,669,442,10,0,130,1000,346,45.04,23197.9236719093,383.430680147686
2021,1,3,19,01/03/2021 18:00:00,5489.19124217592,1593.3476308016,17368.452539089,3882.21330802026,0,7607.16690017634,11622.6304634905,4251.77117787976,9675.72610699993,4347.75,2149.04731750157,61638.2966861348,6349,6784,13133,0,615,3068,528,791,337,469,1195,0,2525,6256,586,985,0,119,857,445,11,0,130,1000,0,52.56,23322.4716759235,384.866011795119
2021,1,3,20,01/03/2021 19:00:00,5491.56520314129,1529.84967426051,16883.3112230329,3620.8738226791,0,7609.42243493623,11614.773738652,4410.70550762406,9662.45581067821,2681.5,2144.56613453389,60013.0235495382,5636,7488,13124,0,615,3136,732,785,328,472,662,0,2545,6261,1496,1200,0,233,970,433,10,0,130,604,0,45.84,23430.6083441876,390.464001920504
2021,1,3,21,01/03/2021 20:00:00,5492.75218362398,1527.07380730789,16533.9012837953,3618.84005236516,0,7604.15952049649,10945.6849136969,4246.76974792277,9903.87924278545,1363,2137.52427558467,57547.5850275787,5826,6964,12790,0,615,3005,676,654,438,405,398,0,2535,5786,1249,1209,0,325,915,406,8,0,130,1000,0,35.83,22631.6451392913,382.473683539252
2021,1,3,22,01/03/2021 21:00:00,5499.87406652009,1530.54364099866,15470.4262752081,3617.06050334047,0,7602.65583065657,10922.1147391814,4013.09182604348,9406.12924278545,667.25,2149.36740199926,56278.5135267335,4600,7468,12068,0,615,3352,1219,750,0,420,423,0,2535,5017,1594,832,0,315,945,382,7,0,130,1000,0,33.31,22246.2360361351,387.328558087531
2021,1,3,23,01/03/2021 22:00:00,5504.32524333016,1535.05442479667,14335.1513354052,3610.19652853092,0,7605.16198038978,10701.6195582303,4020.31611375913,9362.30267489269,813,2142.00545855236,55605.1333178873,4024,8451,12475,0,615,3071,1199,703,99,465,1097,0,2555,6109,1136,1467,0,231,863,429,4,0,140,0,743,34.98,21977.5304074776,391.943993575781
2021,1,3,24,01/03/2021 23:00:00,5495.12614458935,1519.78715655728,13943.4482859996,3613.24718400183,0,7605.91382530974,9707.11025931984,4314.84476678178,9258.30267489269,143.75,2133.36317711468,54256.8934745668,3478,7562,11040,0,615,3264,1833,792,77,359,1022,0,2585,4781,445,985,0,180,843,408,2,0,140,271,0,27.39,21055.9990207308,383.431301573926
2021,1,4,1,01/04/2021 00:00:00,5472.57351541834,1551.70962651236,13562.8102944867,3610.45074982017,0,7609.67304990955,9765.40208876668,4559.35912023455,9100.47610699993,367,2157.36951444156,52332.8240665898,5424,6051,11475,0,615,3622,0,757,450,349,1124,0,2555,5041,0,1304,0,0,500,402,0,0,130,0,677,29.33,21300.8075256053,388.642335031083
2021,1,4,2,01/04/2021 01:00:00,5435.18363021376,1483.35390280419,13279.0530320799,3612.4845201341,0,7602.15460070993,10478.8433926487,4647.16200170167,9264.64953910717,73.25,2147.12681051542,53076.2614299148,4947,5241,10188,0,615,3463,0,800,85,178,968,0,2555,3864,365,634,0,0,513,388,0,0,140,861,0,24.82,22211.7717873741,401.428926034944
2021,1,4,3,01/04/2021 02:00:00,5444.38272895457,1527.76777404605,13096.8484121115,3608.41697950623,0,7548.27238144598,11286.8188373293,4451.8283761593,9311.51669964338,50.75,2143.28579654312,53026.8879857394,5443,4842,10285,0,615,3359,0,801,1,127,795,0,2555,4606,211,917,0,0,525,381,0,0,140,94,0,24.65,22963.649820566,411.510391755271
2021,1,4,4,01/04/2021 03:00:00,5435.77712045511,1505.56083842512,12917.3485840725,3612.99296271259,0,7586.1152424174,11218.8961838869,4647.16200170167,9548.91983542889,45.5,2129.84224764008,53120.1150167403,5528,4840,10368,0,615,3392,0,800,10,127,1044,0,2555,4591,76,877,0,0,400,379,0,0,140,202,0,24.8,23114.4908894944,412.889952390213
2021,1,4,5,01/04/2021 04:00:00,5391.85884259577,1534.36045805851,12692.6049637607,3616.0436181835,0,7590.62631193718,10838.2251933253,5062.00283091187,9690.66983542889,70.25,2132.08283912392,54012.7248933256,4606,5953,10559,0,615,3613,0,795,52,152,823,0,2545,4220,1248,644,0,0,540,386,0,0,130,749,0,27.71,23086.1147095245,413.107514259469
2021,1,4,6,01/04/2021 05:00:00,5382.06625361362,1523.25699024805,12387.209365919,3603.84099629986,0,7594.63615151031,10707.9556266485,5718.30158415668,10463.9964033217,203,2109.03675529012,55214.3001270077,4479,8487,12966,0,615,4333,0,768,59,166,835,0,2565,5674,2923,1606,0,0,515,419,1,0,140,0,834,28.58,23730.1285748289,418.029866378048
2021,1,4,7,01/04/2021 06:00:00,5359.51362444261,1527.42079067697,12404.6675683721,3688.24246432833,0,7594.88676648363,12254.9700916204,7235.12414722331,11940.1495391072,741,2089.83168542862,58519.8066776831,6316,6726,13042,0,615,4115,1322,800,80,757,957,0,2485,5426,394,837,0,140,682,447,1,0,190,520,0,37.04,27216.0407147076,444.64818469402
2021,1,4,8,01/04/2021 07:00:00,5369.8997036661,1516.66430623558,11744.6983376095,4302.18687784866,0.326319503504875,7587.36831728401,13559.9467430195,8033.96365424228,13635.4964033217,1023,2084.07016447017,63374.6208272009,5483,8020,13503,0,615,3898,1063,881,137,945,883,0,2375,5251,1721,718,0,293,924,517,2,0,300,1000,0,52.03,29953.3117670654,462.897095272783
2021,1,4,9,01/04/2021 08:00:00,5416.78543273215,1625.61708412576,11059.4024187811,5319.07203481815,130.201481898445,7604.66075044314,13745.9737117759,8545.77665317409,14282.9761069999,2049.5,2106.79616380628,66802.761838555,5084,8412,13496,0,603,4286,1675,843,97,505,1083,0,2315,5393,1637,619,0,299,610,551,1,0,370,1000,21,55.76,30860.5577527648,463.776386074364
2021,1,4,10,01/04/2021 09:00:00,5426.87476683497,1649.55893659208,10680.9774388468,5489.65451989978,376.246387541121,7609.17181996291,14227.2614688175,8525.21521890647,14515.9761069999,2715.25,2097.19362887553,68556.3802932771,4757,8909,13666,0,497,4409,2513,946,203,961,1137,22,2255,4973,1882,839,0,415,0,563,2,0,420,538,0,57.06,31449.3693226098,467.883399727524
2021,1,4,11,01/04/2021 10:00:00,5442.30551310987,1633.59770161453,10225.0970536629,5932.76222704923,969.495244912985,7603.40767557653,14666.2242888259,8706.10026901755,14825.4558106782,3546.75,2093.99278389861,69658.1885683463,5987,7478,13465,0,512,4505,1717,928,157,937,874,6,2231,5103,1433,1045,0,373,19,568,2,0,460,0,73,57.18,32197.5239158506,468.926414176106
2021,1,4,12,01/04/2021 11:00:00,5423.90731562826,1764.75741512564,10405.334552228,5884.20596080394,1414.92136719714,7584.11032263084,14995.9532893056,8750.27956697095,14976.5120822492,1734.75,2140.72512056159,72299.4569927013,2776,10463,13239,0,615,4073,1650,886,537,1003,1064,63,2345,5280,3392,1049,0,299,360,578,2,8,498,0,0,60,32736.910874245,469.183708424551
2021,1,4,13,01/04/2021 12:00:00,5443.49249359256,2021.52510824262,10415.4160494193,5801.32982051093,1562.74410228485,7584.11032263084,14469.0458396535,8613.8516720331,15036.7417859275,4717.75,2174.33399281921,72293.3411871145,5547,7641,13188,0,615,3899,1303,813,497,1066,640,89,2289,5276,1557,882,9,339,251,575,0,0,480,249,0,61.27,32118.6215933376,461.763907180874
2021,1,4,14,01/04/2021 13:00:00,5450.61437648867,1800.1497187715,10578.9330160575,5593.12258462142,1360.42601011183,7582.10540284427,14567.6350642397,8867.25745652051,14976.4917859275,2217,2113.5179382578,71759.2533538408,3348,10171,13519,0,615,3937,2435,810,470,1143,822,42,2385,5410,2663,968,0,421,275,565,0,6,506,217,0,60.28,32309.2967952033,465.884931134455
2021,1,4,15,01/04/2021 14:00:00,5409.96029495671,1788.69926759196,10741.958202345,5827.51461330289,895.094398113873,7580.60171300435,14602.8636046445,8589.40023668782,15427.4917859275,2161.5,2101.67481184321,71109.7589284179,4017,8994,13011,0,615,3869,1616,831,658,829,685,54,2366,5139,2272,960,0,422,269,558,1,12,512,337,0,60.07,32273.1990852552,464.647217775343
2021,1,4,16,01/04/2021 15:00:00,5392.45233283711,1657.53955408085,10804.4143068956,5861.07182348288,290.098038615834,7578.59679321778,15031.4352724472,8763.33885630308,15432.4917859275,619,2093.35261490323,71148.7913787111,2375,10356,12731,0,492,3741,597,673,723,775,914,39,2426,5346,3342,1335,0,268,341,554,1,0,520,0,1000,59.46,32879.9931105967,473.809037459048
2021,1,4,17,01/04/2021 16:00:00,5440.22829726517,1930.61546554445,10919.7367991563,5860.81760219364,11.4211826226706,7577.84494829782,15309.461954635,9131.49967258139,15423.1652180348,2270.5,2080.54923499557,70871.8403753267,5084,8671,13755,0,461,4021,426,677,600,757,1116,269,2287,5515,1941,1595,0,357,367,564,3,0,470,0,1000,61.99,33464.3804617403,476.773637413699
2021,1,4,18,01/04/2021 17:00:00,5430.7324534037,1966.70173592846,10811.5451219821,5963.7772243368,0,7582.10540284427,15471.918748876,9359.06473562436,15183.9152180348,2713.75,2088.23126294016,72728.9919039706,3842.75,9109.25,12952,0,556,2650,312,1093,1127,910,1398,438,2429,4848,1964,1123,7,356,843,592,3,0,420,942,50.25,66.82,33752.9222032407,480.329973241035
2021,1,4,19,01/04/2021 18:00:00,5468.71582884961,1865.38259215797,10691.3048262135,5969.62431398938,0,7582.60663279091,15728.1493557054,9211.52255189321,15065.338650142,3342.25,2085.99067145632,72222.8854231982,4788,6822,11610,0,615,2934,0,805,595,627,1142,85,2504,4544,807,771,0,203,718,594,4,47,437,1000,0,61.97,33869.2888057661,483.116161368998
2021,1,4,20,01/04/2021 19:00:00,5488.00426169324,1727.28321126533,10609.9151781574,5934.03333349545,0,7584.8621675508,15758.055598639,9031.19321622179,14997.7620822492,2339.75,2078.94881250711,70546.8078617793,5003,6839,11842,0,615,3599,0,769,567,702,1292,6,2485,4372,969,1000,0,354,495,570,6,0,410,470,0,55.06,33718.1502465102,483.553036561775
2021,1,4,21,01/04/2021 20:00:00,5486.52053608988,1756.77679763687,10315.3387480332,5990.97890228574,0,7584.8621675508,15760.8434687429,9036.47250339862,14783.5120822492,1625,2108.71667079243,67347.0218767797,7102,4719,11821,0,615,3800,0,787,76,372,870,0,2345,4594,4,785,0,138,381,529,8,0,420,816,0,47.34,33694.5728365925,484.801422001269
2021,1,4,22,01/04/2021 21:00:00,5483.55308488317,1669.68397199854,9689.3023614752,6044.61959431588,0,7581.60417289763,15531.2243492697,8690.81812192675,14348.0120822492,485.75,2098.79405136399,64915.3617903801,6708,4925,11633,0,615,2897,0,770,25,469,1084,0,2245,5158,0,976,0,384,500,489,6,0,450,490,0,45.64,32975.3343773502,485.39289534757
2021,1,4,23,01/04/2021 22:00:00,5474.94747638371,1764.41043175657,9128.67276157257,6055.29688846406,0,7582.10540284427,15369.5278832389,8396.28946890411,13931.0120822492,1191.25,2091.75219241477,63075.2645878282,7910,5207,13117,0,615,2632,0,801,119,447,1011,0,2375,5875,67,1573,0,274,532,515,8,0,480,1000,0,48.93,32385.2672272683,485.663512458981
2021,1,4,24,01/04/2021 23:00:00,5462.48418131552,1727.97717800348,9114.657021575,6118.85221077465,0,7582.35601781759,15204.2832188939,8157.88797428766,13199.4355143565,370.25,2069.66636207405,60699.8496790984,8308,5167,13475,0,615,2122,0,1182,76,305,920,0,2275,6270,0,1898,0,211,826,487,5,0,450,1000,0,44.64,31695.6367343463,482.846598672519
2021,1,5,1,01/05/2021 00:00:00,5431.32594364504,1773.08501598349,9122.52550718767,6115.80155530374,0,7592.88184669706,14389.211377585,6889.46976575145,11190.6855143565,173,2058.46340465484,59763.4499311648,4973,6336,11309,0,615,3347,732,1200,0,477,2027,0,2545,4110,67,758,0,0,185,417,5,0,160,1000,0,37.54,28978.880723992,470.319349848923
2021,1,5,2,01/05/2021 01:00:00,5410.85053031873,1776.90183304334,9058.59406158474,5900.73034460469,0,7668.31695366659,14279.2172298462,6289.85388535251,11259.0120822492,81.75,2062.94458762253,58553.1715082886,5235,5368,10603,0,615,2587,477,1200,0,136,1233,0,2525,4319,0,962,0,0,323,399,5,0,190,1000,0,40.07,28401.3585016874,466.989339368298
2021,1,5,3,01/05/2021 02:00:00,5400.76119621591,1813.6820701655,9151.29465770899,5470.33370191736,0,7701.64874511824,14268.5726349037,6132.03098448755,11002.5120822492,226.5,2053.02196819409,57675.3580409606,5545,5735,11280,0,615,3129,814,1190,4,127,1254,0,2485,4479,0,964,0,0,337,391,6,0,220,1000,0,39.81,28146.0373882466,467.940592260634
2021,1,5,4,01/05/2021 03:00:00,5376.72484144154,1767.88026544734,9220.63568717063,5468.55415289266,0,7733.72746170329,14364.1205466492,6223.4460098125,11189.088650142,62,2054.62239068254,58378.8000059417,5082,6621,11703,0,615,3519,1301,1195,18,127,1361,0,2485,4704,280,1057,0,0,335,391,6,0,220,710,0,39.65,28396.5798004568,469.217736873898
2021,1,5,5,01/05/2021 04:00:00,5355.35919275321,1759.89964795856,9179.32613770412,5454.82620327357,0,7777.08385208777,14333.7074182422,6539.6475259821,11345.4355143565,1,2066.14543259944,58682.4309249574,5130,6407,11537,0,615,3335,1131,1200,2,127,1218,0,2475,4694,416,1060,0,0,316,399,4,0,230,722,0,40.2,28698.6659542238,471.113776998128
2021,1,5,6,01/05/2021 05:00:00,5375.24111583818,1721.73147736009,9144.6556229733,5461.18173550463,0,7819.43778257897,14766.8410553059,7325.9834581086,12224.7620822492,17,2084.71033346556,60451.7946633845,5489.75,5668.25,11158,0,615,2720,660,1192,0,194,770,0,2465,4760,319,862,0,0,576,430,2,0,230,1000,31.25,44.26,30186.4899525799,479.588611349426
2021,1,5,7,01/05/2021 06:00:00,5338.44472087495,1742.20349613564,9460.62449835702,5456.35153100903,0,7675.33417291957,15187.3025555333,8522.71450392798,13493.1652180348,421.5,2134.32343060776,62468.9641274,6963,6060,13023,0,615,2827,816,1199,2,541,994,0,2395,5716,319,1155,0,124,657,461,2,0,260,1000,0,47.06,32192.0303938568,488.284207154035
2021,1,5,8,01/05/2021 07:00:00,5361.29409516664,1724.85432768179,9181.78503945808,5445.67423686085,0.326319503504875,7803.39842428645,15158.4100835466,9694.71625718225,14695.3589464637,692,2125.36106467239,66050.1787948223,5833,6908,12741,0,554,3160,1823,1007,101,383,340,50,2335,5804,841,1075,0,12,602,523,2,0,310,727,0,54.96,33554.6868488201,493.938439815133
2021,1,5,9,01/05/2021 08:00:00,5388.89139138906,1713.05689313317,8895.56887529726,5715.40302474701,127.917245373911,7810.91687348607,15223.5448668851,10382.690733488,15140.0120822492,2770,2105.8359103132,68538.837896362,6735,6799,13534,0,615,973,1321,1216,72,445,1067,10,2335,7115,437,2210,0,0,622,565,0,0,330,1000,0,63.67,34323.8152849168,496.562668425623
2021,1,5,10,01/05/2021 09:00:00,5372.27366463147,1680.09347307085,8646.97390797201,5943.9479637759,458.805221927855,7869.05954729647,15341.1422967257,10740.2929754126,15062.838650142,2271.25,2111.27734677396,70840.9550477288,4657,8007,12664,0,615,1143,1140,1151,835,843,1076,48,2360,5803,838,2015,1,75,765,581,0,5,292,1000,85,64.73,34726.4562233378,497.997922136529
2021,1,5,11,01/05/2021 10:00:00,5379.98903776892,1866.77052563428,8766.47653321441,6419.08755336989,1064.4542204329,7873.82123178956,15386.7619893362,10614.4236548284,15074.0683538203,3619,2117.3589522301,72590.212052425,5592,7149,12741,0,615,754,1009,1156,548,665,1232,2,2335,6139,452,2342,1,75,638,599,0,9,319,1000,0,66.07,34689.238836055,488.702335485121
2021,1,5,12,01/05/2021 11:00:00,5404.9156279053,2040.26221017278,8595.82875148966,6427.22263462565,1578.08111894958,7883.34460077575,15414.3872476393,10851.4358633457,15084.4511932841,3677.75,2165.05154238615,74163.730790574,4959,8055,13014,0,615,1185,958,1132,1089,753,1272,124,2313,5886,855,2119,1,0,548,607,0,208,404,1000,0,65.97,34996.7429173422,487.511518551178
2021,1,5,13,01/05/2021 12:00:00,5439.9315521445,2129.43693602557,8827.2114065372,6395.69919475959,1741.56719020552,7876.57799649609,15412.3597057455,10855.0480072035,15178.8543290696,4164.75,2164.73145788846,74397.1677760756,5789,7923,13712,0,615,1834,642,1672,1828,704,1202,223,2366,5772,342,1843,0,0,553,596,0,68,375,1000,0,65.46,35033.1140224582,484.207717720544
2021,1,5,14,01/05/2021 13:00:00,5438.44782654115,2026.03589204063,9180.80147875649,6335.70297049839,1518.69096931169,7875.57553660281,15427.3128272123,10880.888728648,15201.3543290696,1590,2166.9720493723,73075.7826080533,4566,7487,12053,0,541,1134,66,971,1667,716,1164,379,2345,5463,872,1810,0,0,552,580,0,0,280,1000,0,63.82,35083.5582786185,484.265399896334
2021,1,5,15,01/05/2021 14:00:00,5443.49249359256,2119.37441832234,9947.73293581629,6254.09793665159,952.526630730731,7878.33230130933,15383.2137910221,10924.7901693815,15458.1808969624,1880.75,2165.05154238615,72351.543116175,6056,7030,13086,0,615,1779,74,1135,1121,764,1284,232,2393,5483,684,2126,1,0,520,567,1,0,308,1000,29,63.87,35163.5374290876,481.971561537849
2021,1,5,16,01/05/2021 15:00:00,5461.00045571216,1964.96681908307,10175.9190185837,6258.67391985795,335.456449603012,7872.31754194964,15297.8035887456,10953.1316058045,15578.4308969624,1763.5,2164.41137339077,71232.8616696927,6592.75,7039.25,13632,0,312,2041,21,1170,1829,638,1164,488,2385,5548,485,2236,17,0,526,560,4,0,289,951,7.25,64.05,35136.4664552962,484.318896790387
2021,1,5,17,01/05/2021 16:00:00,5463.37441667753,2070.79674665156,10213.0484350685,6213.42253037281,15.663336168234,7872.81877189628,15012.4270671928,10876.7208703505,15875.6246253913,3281.75,2159.6101059254,70884.7569056949,8170.5,7128.5,15299,0,0,2343,111,1380,1527,596,1324,851,2440,6134,612,2335,0,64,791,570,4,26,314,1000,5.5,64.26,34860.6138522303,482.321124026983
2021,1,5,18,01/05/2021 17:00:00,5463.96790691887,1951.08748431999,10388.6140203011,6213.16830908357,0,7871.06446708303,15013.187395403,10837.5430023541,15952.2011932841,4295.75,2159.6101059254,73132.4438846731,7013.75,6683.25,13697,0,0,390,0,1123,1425,401,998,227,2343,6851,943,3103,2,0,597,602,5,0,370,1000,0.25,67.14,34858.584789566,482.519641270936
2021,1,5,19,01/05/2021 18:00:00,5469.9028093323,1832.76615546474,10214.2778859454,6174.27245182949,0,7870.31262216307,14979.2260686818,10809.2015659312,15923.644921713,2933.25,2171.1331478423,71942.9876289033,6435,5869,12304,0,237,1677,9,1171,1125,437,944,83,2361,5145,300,2190,0,0,507,601,6,0,380,1000,0,61.61,34806.307368292,484.121565630724
2021,1,5,20,01/05/2021 19:00:00,5474.35398614236,1828.25537166673,10152.8053420965,6041.31471755573,0,7875.57553660281,14788.6371306643,10841.9887178714,15444.338650142,1040.5,2142.32554305005,70527.0949957918,5103,6724,11827,0,615,2127,565,1075,1002,646,816,98,2338,4481,300,1803,0,198,732,575,6,0,350,824,0,59.16,34391.6124606718,483.636183506353
2021,1,5,21,01/05/2021 20:00:00,5475.54096662505,1808.13033626027,9923.1439182767,6129.02106234434,0,7869.81139221643,14622.8855808458,10339.0671499742,15260.088650142,598.75,2158.64985243232,67098.0889091172,7087,6117,13204,0,615,2864,358,1038,484,375,933,0,2325,5431,310,1845,1,123,734,528,7,0,350,1000,0,59.26,33755.4091043473,480.323540477696
2021,1,5,22,01/05/2021 21:00:00,5478.80516295243,1804.6605025695,9921.66857722432,5961.48923273362,0,7871.816312003,14306.0821599391,9964.51561763979,14290.1855143565,253,2159.29002142771,64734.5131008459,7277,5804,13081,0,615,2838,597,1064,137,132,748,1,2295,5884,333,1598,0,80,696,484,3,0,380,1000,0,53.62,32730.6983919963,477.366263356116
2021,1,5,23,01/05/2021 22:00:00,5231.61647743332,1786.96435074657,9930.02884318778,5619.05315612415,0,7873.0693868696,13933.0144514793,9324.88829758494,13966.338650142,361.25,2157.04942994386,62488.2730435115,7695,6068,13763,0,615,2773,479,1048,213,64,767,1,2365,6209,442,2092,0,60,763,516,2,0,350,1000,72,53.86,31667.5361764928,474.494761214759
2021,1,5,24,01/05/2021 23:00:00,5090.36579999383,1776.90183304334,10036.991069485,5446.43690072858,0,7876.82861146941,13401.7984753028,7997.84221566403,13501.6855143565,239,2141.68537405467,59598.5357940982,7911,6124,14035,0,615,2477,403,1080,255,52,1020,0,2455,6384,381,2552,0,0,610,490,0,0,260,1000,125,47.99,29797.7099747541,463.196889974921
2021,1,6,1,01/06/2021 00:00:00,5074.04481835691,1791.82211791365,9739.70984743136,5242.80564804544,0,7952.01310346562,12721.8116126686,6940.31763698083,12629.2620822492,109.5,2131.44267012853,58818.7295372402,5514,6256,11770,0,615,1653,21,1200,0,92,2117,0,2255,5728,300,2590,0,0,487,426,1,0,460,81,0,44.41,27835.7967321255,453.930537221978
2021,1,6,2,01/06/2021 01:00:00,5061.87826840939,1759.55266458949,9552.0956436043,5065.86763073275,0,8060.52938691348,12474.1980588878,6755.26472857226,12533.2620822492,63.75,2133.68326161238,57906.0817255711,5554,6053,11607,0,615,1916,214,1195,0,97,1740,0,2225,5386,300,2249,0,0,454,408,5,0,500,356,0,42.94,27376.6709983646,452.209226291545
2021,1,6,3,01/06/2021 02:00:00,5290.66875644689,1773.43199935257,9301.77944505127,4901.89489917142,0,8119.17329067052,12312.501592857,7007.83694140018,12338.6089464637,20.5,2126.32131816547,57931.7171895791,5261,5990,11251,0,615,2019,398,1180,0,117,1637,0,2195,5016,300,1743,3,0,296,400,6,0,540,776,0,42.88,27315.7051092028,452.888211678718
2021,1,6,4,01/06/2021 03:00:00,5422.4235900249,1796.67988508073,8976.9585233533,4832.23826591901,0,8121.93005537705,12278.7937088726,7112.03339883743,12247.1855143565,1,2115.43844524395,58267.6813870654,4637,5969,10606,0,615,2341,377,1178,0,97,1671,0,2155,4450,300,1703,0,0,264,399,7,0,580,438,0,42.15,27310.4277933801,454.951288164276
2021,1,6,5,01/06/2021 04:00:00,5388.59464626839,1876.48605996844,8203.87981190861,4833.50937236522,0,8045.99371846088,12704.0706210978,7192.33413536908,12375.2620822492,37,2127.60165615623,58262.7321038439,4522,6383,10905,0,615,2035,363,1200,0,144,1655,0,2105,4848,359,1923,354,0,267,407,6,0,640,348,19,43.23,27917.6975136789,466.276939569135
2021,1,6,6,01/06/2021 05:00:00,5387.70441090637,1768.57423218549,7587.6790323665,4557.425052248,0,8036.97157942133,13365.3027212144,7166.49341392464,12812.2058106782,336.25,2158.96993693001,56946.5761898749,6231,5919,12150,0,615,1185,23,1181,0,140,1591,0,2075,6294,357,2888,60,0,517,433,6,0,670,29,5,44.56,28849.1342237274,480.561325718297
2021,1,6,7,01/06/2021 06:00:00,5348.53405497777,1764.06344838749,6989.42823562829,4891.98026889096,0,8061.28123183344,14084.8266507778,8354.88874314904,13428.2417859275,357.5,2136.5640220916,58890.3084416639,6527,5770,12297,0,615,942,168,1127,26,595,842,0,1981,6410,644,2774,0,0,724,449,5,0,760,0,5,47.4,30813.9605999327,495.761895983545
