Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,Day-Ahead Spot price €/MWh,Emissions of power production t CO2,Emission factor g/kWh
2019,11,29,1,11/29/2019 00:00:00,5283.95743216591,1819.57997832322,27560.5330195413,6402.15206846666,0,8831.6122623939,7798.76208239051,3085.05746491346,7595.50444723066,146.75,1868.76602700515,59353.6747824308,11039,82,11121,71,0,3526,0,660,13,689,25,2100,0,3191,0,396,1,0,0,488,43,23.95,16372.648977127,241.928175487166
2019,11,29,2,11/29/2019 01:00:00,5282.56867127646,1771.64617219502,27537.5950059867,6004.27821110432,0,8727.61388435002,8136.21091857408,3021.4886294767,7704.89303363897,23.5,1881.401153507,58050.1956801092,12041,100,12141,71,0,3545,24,660,0,1493,1,2021,37,3549,0,336,0,0,0,466,38,21.27,16748.5478527728,247.928743045246
2019,11,29,3,11/29/2019 02:00:00,5285.34619305536,1846.24514199718,26947.833190815,5930.12899223225,0,8726.36390384469,7680.20572352424,3190.25544922032,7641.53162004727,45,1839.79768819603,57870.7079029323,11262,913,12175,71,0,3084,48,660,0,1829,0,1755,525,4262,310,60,0,0,0,454,30,11.79,16303.0540160007,244.858021490046
2019,11,29,4,11/29/2019 03:00:00,5309.78838470962,1771.64617219502,26697.0442426175,5767.87913351566,0,8755.36345156846,8449.44929831549,3445.09334703319,7836.75444723066,85.5,1817.60917336352,59160.1276505492,10776,1000,11776,71,0,3307,56,660,14,1621,0,1497,395,4153,510,12,0,0,0,455,25,14.2,17389.2996452086,258.428059580385
2019,11,29,5,11/29/2019 04:00:00,5297.56728888249,1823.07184499481,26721.0017234413,5886.46621178145,0,8694.36440290811,9071.18380344366,3432.71711358533,7865.33868800574,13,1853.04916233212,60825.760239375,9832,1284,11116,71,0,3472,272,660,44,1205,11,1306,406,3929,531,5,0,0,0,468,20,27.56,18120.7402837952,266.439361433968
2019,11,29,6,11/29/2019 05:00:00,5292.0122453247,1801.1683176912,25993.1020933072,6103.7466754449,0,8751.36351395139,10441.4457196033,3588.54514381528,8333.50716955591,56.25,1856.1309005033,62402.2717791972,9815,699,10514,71,0,4221,190,658,0,414,3,1511,414,3138,75,5,0,0,0,496,17,27.5,19921.5150455005,286.81077495509
2019,11,29,7,11/29/2019 06:00:00,5307.01086293072,1761.48801460494,26243.1264410528,6260.05426226582,0,8790.61290181891,13810.443050081,5551.30325743363,9325.45282392269,504.75,1831.47699513384,69636.7186092444,9749,974,10723,59,0,3189,140,643,34,1400,0,827,561,3811,162,274,61,0,0,520,16,39.86,25529.7723489896,336.514020279806
2019,11,29,8,11/29/2019 07:00:00,5322.28723271463,1781.8043297851,25892.9394341186,6269.87192887606,3.67249368998811,8828.61230918109,14843.2561300571,7581.84937698234,10392.9283734313,1223.25,1840.10586201315,75377.5774708493,8603,1088,9691,0,200,3833,243,792,0,690,0,143,460,2960,168,681,4,0,0,592,13,45.08,28725.275308279,361.355307094745
2019,11,29,9,11/29/2019 08:00:00,5352.56222010457,1838.94396622931,24299.2572257052,6280.46467442921,677.050443847095,8817.86247683521,14862.7243321446,8786.56319191892,10650.0126142064,2453.5,1894.34445382597,77225.2855992465,8688,902,9590,0,200,3614,11,800,0,950,0,301,668,2236,0,1056,4,0,0,633,19,45.89,29907.1365500839,373.299766570045
2019,11,29,10,11/29/2019 09:00:00,5342.00763734477,1795.77179647147,23616.4690222286,6263.92965698039,2925.14122407553,8801.86272636692,14513.7942485761,9256.0162288391,10845.1512006147,587.25,1912.52670903594,77174.9204505335,8685,1109,9794,0,0,3683,30,799,0,1088,0,727,1062,1370,3,1477,0,0,0,650,14,42.69,30010.2692232355,366.288582725422
2019,11,29,11,11/29/2019 10:00:00,5348.67368961412,1809.10437830845,23972.5179659602,6149.99305237209,5617.60374079253,8817.11248853201,14013.8608026621,8628.20365939282,11115.4283734313,338.25,1906.6714065107,79042.4195575763,8675,1118,9793,0,0,3626,1,800,0,847,0,856,1003,1558,0,1453,100,0,0,653,14,42.42,29045.6917252017,345.962030547181
2019,11,29,12,11/29/2019 11:00:00,5368.67184642215,1803.39041466403,23638.1327016969,5988.77663224605,6808.54098026011,8783.8630070901,13658.4413183977,8625.10960103085,11020.4555462479,351,1889.10549893496,78703.4875469908,9232,1049,10281,0,0,3577,2,800,0,809,36,1308,1000,1930,0,1199,4,0,0,658,7,42.29,28593.824279178,339.689748924149
2019,11,29,13,11/29/2019 12:00:00,5374.22688997993,1837.35675410586,23119.2238617274,5520.37059107857,6685.77476262336,8631.6153815403,14269.6929454788,8568.29143838383,10784.8713054729,238,1907.90410177917,77319.32803217,9618,527,10145,0,0,3562,0,800,0,914,0,952,489,2917,0,353,28,0,0,647,10,41.65,29153.5823137236,349.768523120503
2019,11,29,14,11/29/2019 13:00:00,5380.3374378935,1865.29168747858,22998.4169903396,5502.8021350392,5521.33194191927,8603.86581432186,14546.4908443897,8392.77394585046,10934.5370646978,105.25,1924.85366172067,76847.9515236506,8928,1907,10835,0,0,3055,0,800,0,848,0,1666,1896,3219,0,606,0,0,0,641,11,42.22,29393.6107686639,356.966110638526
2019,11,29,15,11/29/2019 14:00:00,5357.0062549508,1853.86376018974,20747.6881269943,5059.4569796926,3290.29202525149,8631.6153815403,14922.8760847483,9051.80837694932,10681.6213054729,971.5,1959.98547687216,74242.7137726618,8285,2169,10454,0,200,3079,0,795,26,660,0,1656,1929,2745,0,886,0,0,0,633,14,47.91,30299.4303427754,386.762442677146
2019,11,29,16,11/29/2019 15:00:00,5350.06245050356,1864.6568026292,18973.5602119511,5339.26047808442,958.258532109041,8643.61519439151,15070.6347467459,9463.59941712376,11054.1512006147,2268.25,2064.45640087525,73690.5054350284,7360,2007,9367,0,200,3167,10,756,100,767,30,1137,1618,1800,0,1118,37,0,0,622,12,51.04,31092.8322815431,411.32902647077
2019,11,29,17,11/29/2019 16:00:00,5355.61749406135,1837.03931168117,18235.2110423088,5900.67599240153,32.5278012541804,8625.61547511469,14933.8581474644,9397.21780135793,11920.5207811822,2216.75,2084.79587280505,74929.8297196312,5610,2732,8342,0,200,2341,25,773,19,1111,283,554,1506,1433,138,1508,548,0,0,622,13,52.14,31244.8950651481,416.164115571285
2019,11,29,18,11/29/2019 17:00:00,5323.39824142619,1846.24514199718,17938.546067002,6099.87128073034,0,8644.86517489685,15061.399830371,9528.01208665924,11769.9936083655,2681.75,2074.62613684015,76723.7075682885,4245,3223,7468,0,269,216,0,1245,445,721,630,628,1535,2318,51,1510,240,170,40,660,13,54.05,31418.9332343831,419.117507946706
2019,11,29,19,11/29/2019 18:00:00,5332.28631111865,1862.75214808106,16808.2117323925,5883.36589600979,0,8654.11503063632,15468.9841125365,9308.33394295963,11349.4365404071,2570,2093.42473968436,74822.9104538259,4508,2900,7408,0,494,256,0,847,47,302,736,745,1551,4221,0,210,20,170,40,657,12,55.36,31554.4889546604,429.19153508851
2019,11,29,20,11/29/2019 19:00:00,5381.72619878294,1884.97311780936,15279.2656955668,5539.23084535614,0,9034.10910425817,15495.9400846577,8388.27349732396,11303.7979539988,1327.75,2089.11030624471,71979.1768039985,3745,3285,7030,0,615,309,0,800,0,370,934,695,1549,3813,0,241,172,170,0,632,15,53.11,30809.6330998493,432.237399082331
2019,11,29,21,11/29/2019 20:00:00,5373.39363344626,1996.71285130025,13754.1426610001,5448.54660903524,0,9175.60689746209,15469.9824818744,7651.60632914304,11103.4338180818,432.25,2089.41848006183,67329.093761405,5166,2796,7962,0,615,1110,16,799,21,887,669,475,1437,3667,0,274,17,170,0,580,21,52.01,30105.6614605471,435.385051004101
2019,11,29,22,11/29/2019 21:00:00,5375.0601465136,1936.39879060915,12891.4184845281,5213.69768933241,0,9179.60683507916,15515.9074714141,6771.76864221295,11059.7408860403,1196.25,2080.17326554828,64155.0222112781,7065,3647,10712,0,615,1535,168,801,1,926,818,638,1597,5724,62,388,350,170,20,530,16,46.44,29407.6296941303,437.316858397133
2019,11,29,23,11/29/2019 22:00:00,5344.50740694578,1915.13014815491,11831.172524669,5223.77371559029,0,9178.10685847276,15404.5892902471,6308.7850000496,10739.4637132237,667,2092.80839205013,61502.3370494032,7203,3295,10498,0,615,640,62,660,0,1001,1024,472,1342,6765,109,311,129,85,0,564,14,42.24,28807.0761768307,440.643435794889
2019,11,29,24,11/29/2019 23:00:00,5349.78469832567,2024.64778467297,10923.5917883568,4871.37115621222,0,9183.8567687973,15180.4553739062,5910.21402742174,10668.9637132237,433.5,2083.56317753658,57617.9484884532,9012,2684,11696,0,207,28,95,660,0,678,1355,1296,969,7049,32,1427,18,25,0,533,8,39.28,28197.2998280665,442.648400222701
2019,11,30,1,11/30/2019 00:00:00,5320.34296746941,1972.26978459912,10549.7021674161,4681.21845555074,0,9155.60720937673,15237.362426162,5810.92288180591,10644.1865404071,302.5,2075.24248447439,56554.3549172615,9195,2798,11993,0,0,326,36,660,1,655,1381,388,1280,7217,0,2244,0,0,91,503,9,36.29,28153.9193703041,446.903125676728
2019,11,30,2,11/30/2019 01:00:00,5320.06521529152,2030.99663316677,10129.9365193661,4160.62376556041,0,9150.85728345646,15710.5894922893,5354.68991243231,10460.2979539988,223.25,2088.49395861047,55698.8007341721,8931,2482,11413,0,0,1022,110,661,1,543,1683,163,503,6029,84,2515,52,0,41,480,8,35.96,28248.4238103479,455.659737395934
2019,11,30,3,11/30/2019 02:00:00,5300.90031501716,1970.36513005098,9466.00846036772,3443.6757433653,0,9166.35704172261,15701.3545759144,5552.99092563107,10657.1865404071,672.25,2090.03482769606,54371.1235601724,9650,1684,11334,0,0,895,50,660,1,457,1225,619,345,7321,4,871,50,46,0,465,9,35.99,28476.268970749,466.867137384788
2019,11,30,4,11/30/2019 03:00:00,5305.89985421917,1965.92093610532,9094.41264078246,3255.33156023728,0,9162.10710800447,15503.1782623569,5172.42174710919,10670.2137132237,169,2073.7016153888,54712.1874374273,7660,2237,9897,0,0,1763,259,660,9,320,1206,589,598,3582,156,2509,0,13,0,461,9,35.39,27930.1515661031,466.794623207762
2019,11,30,5,11/30/2019 04:00:00,5307.5663672865,2032.90128771491,8997.5632502184,3279.10064781997,0,9187.85670641437,15474.2255515601,4650.93227410139,10664.4637132237,56.25,2086.33674189064,55025.19654023,6712,2715,9427,0,0,1943,138,650,15,423,1447,532,419,3042,688,2343,0,32,0,462,8,35.39,27489.9241186028,463.588434333207
2019,11,30,6,11/30/2019 05:00:00,5280.34665385335,2062.74087563578,9121.93825704803,2948.14193919584,0,9196.10657774958,15583.796586386,5283.52657010708,10737.4936083655,74.5,2085.72039425641,54340.3114625976,8034,2537,10571,0,0,1567,149,660,5,651,1776,515,147,3774,454,2857,0,76,0,471,6,36.03,28151.9213652181,469.61628323868
2019,11,30,7,11/30/2019 06:00:00,5303.67783679605,2000.20471797184,9304.93263185065,2837.56401000683,0,9201.85648807412,15692.1196595396,5860.14653756446,11451.4447073828,75.75,2090.6511753303,54214.3477645167,9604,2319,11923,0,0,1595,308,660,0,591,1586,1416,203,4079,217,2974,0,167,0,441,5,36.56,29015.8576026309,472.610321663945
2019,11,30,8,11/30/2019 07:00:00,5320.6207196473,2008.45822101378,8826.80248264493,2764.70658937295,2.09856782285035,9203.85645688266,15842.8734295506,6601.31415427188,11533.5289481579,164,2091.88387059877,56376.1434399636,7984,2223,10207,0,0,1519,90,1418,0,684,1465,666,319,4274,342,1059,4,120,0,467,3,39.07,29817.1171837596,482.8306184296
2019,11,30,9,11/30/2019 08:00:00,5347.84043308045,2010.36287556192,8058.12416174702,2227.5768819338,854.117103900093,9221.60618005842,15840.377506206,8352.8324651778,11732.7816704832,363,2102.05360656368,59756.6728847123,6354,4456,10810,0,600,1222,5,1570,5,613,1598,287,1224,3451,833,3058,189,125,0,484,2,42.29,31333.7456064137,496.101442165759
2019,11,30,10,11/30/2019 09:00:00,5329.23103716187,2014.48962708289,6692.80262161106,2258.58003965034,3955.2757041172,9225.85611377655,15428.0509696859,9687.77800934988,11284.6620899157,716.25,2096.81465167267,61944.790864024,6745,3740,10485,0,615,1617,0,1359,0,643,1291,393,1207,3416,627,2452,0,100,0,505,0,45.35,31797.630618763,487.013471373562
2019,11,30,11,11/30/2019 10:00:00,5343.67415041211,1955.12789366586,5225.27948774828,2250.31253092593,7547.23685390343,9227.10609428189,15456.2549034793,9672.02643950714,11074.8794724486,168,2097.12282548978,63661.0206518623,6356,4742,11098,0,615,1659,0,1632,9,785,1384,301,915,3825,1818,2120,0,262,0,514,1,44,31738.4635486558,473.057218058192
2019,11,30,12,11/30/2019 11:00:00,5366.17207682114,1939.57321485605,4051.87266101952,1849.33835779194,10018.8251072654,9230.10604749469,15480.9645445904,9538.41937387677,10943.9310957566,119,2099.28004220961,63409.4825216821,7228,3664,10892,0,491,1672,134,1727,25,836,1254,368,1028,3533,552,1974,179,262,0,520,1,42.7,31610.5349044062,466.420681003159
2019,11,30,13,11/30/2019 12:00:00,5358.11726366235,1965.60349368063,3407.56934695125,1512.17901762451,10724.9931796546,9229.60605529256,15392.3592658588,9342.08730690835,10813.9012006147,55.25,2099.58821602673,62879.2543462744,7022,3363,10385,0,0,1730,0,1492,51,684,1323,402,740,3737,937,1531,311,284,0,525,1,41.5,31305.4940834152,466.389504941899
2019,11,30,14,11/30/2019 13:00:00,5353.39547663823,1946.23950577454,3223.55550487954,1518.89636846309,8943.30909805463,9227.10609428189,15458.5012344894,9337.02430231604,10869.1512006147,26,2094.0410873186,61364.2198728307,6633,2426,9059,0,0,2100,0,1522,30,274,1183,453,631,2334,576,1581,4,290,0,505,2,40.77,31385.4696280854,480.53284793076
2019,11,30,15,11/30/2019 14:00:00,5366.44982899903,1980.20584521637,3247.76785252055,1775.70585821515,5556.22063197416,9222.85616056375,15393.1080428621,9564.85950896993,10837.6783734313,469.75,2110.68247344299,59661.2845761954,5864,2431,8295,0,0,2301,2,1425,32,601,1243,318,526,1992,624,899,0,267,0,492,4,41.14,31513.2468657283,504.438348976044
2019,11,30,16,11/30/2019 15:00:00,5378.39317264827,1981.79305733982,3397.3746742603,1634.12477130959,1855.13395539971,9217.85623854241,14641.0863391483,9897.89269993069,11173.8767501233,894.5,2107.90890908892,59737.9405677913,2442,4296,6738,0,211,1664,27,957,735,645,1030,192,235,1891,1862,591,191,307,0,491,5,43.02,31087.1739766908,529.607317688394
2019,11,30,17,11/30/2019 16:00:00,5389.50325976384,2005.60123919157,4323.81555505071,1667.71152550251,60.5961458848039,9213.10631262214,14688.0096980259,9965.39942782814,11445.2952316735,906.75,2111.29882107722,61756.0872166203,21,6957,6978,0,615,2282,614,941,1701,576,1376,32,1492,1773,1147,614,0,267,0,493,12,48.99,31300.6055862126,537.847707294975
2019,11,30,18,11/30/2019 17:00:00,5391.44752500907,1936.39879060915,5332.57841782057,1626.11562223281,0,9209.35637110613,15277.5467920093,9886.36030058154,11811.1321947738,2446.75,2109.1416043574,64725.8276184998,301,6668,6969,0,615,2108,1161,888,989,527,1518,68,689,1249,1670,1586,4,0,0,543,22,52.9,32012.5908688404,535.532003677417
2019,11,30,19,11/30/2019 18:00:00,5428.11081249046,1978.61863309292,6033.71703214091,1319.18436083901,0,9223.85614496802,15345.6854993156,9879.6096277918,12120.7218801994,3252.25,2109.1416043574,64807.8955951955,1883,4057,5940,0,615,1155,713,1399,541,171,1653,141,478,614,25,1802,4,103,0,555,28,53.1,32197.4103089081,531.028323925889
2019,11,30,20,11/30/2019 19:00:00,5408.94591221609,2000.83960282122,6095.39480192117,956.44741555543,0,9221.35618395735,15347.6822379913,9666.40087884902,12114.613188933,2892.25,2109.44977817451,63463.380000419,2350,5224,7574,0,615,1660,202,1733,393,475,1949,269,604,1672,1416,1140,4,88,0,537,41,50.01,32023.4321050948,532.190293333521
2019,11,30,21,11/30/2019 20:00:00,5413.38994706232,1971.63489974974,5746.48212907329,660.36725936242,0,9228.10607868616,15370.3951404267,9819.69740678281,12108.1974297081,1843,2110.99064726011,60710.2609381116,3562,4415,7977,0,615,2329,109,1378,347,351,2065,254,651,2118,577,831,0,215,0,501,51,47.35,32172.4150889815,537.997999874098
2019,11,30,22,11/30/2019 21:00:00,5406.1683904372,1934.17669363632,5733.73878820959,419.576067763916,0,9230.35604359576,15340.444060292,9918.70727436574,12177.3659112582,1114.75,2111.91516871146,58789.1983982703,4598,3415,8013,0,0,2363,0,1994,52,334,1950,381,772,1482,579,729,13,251,0,479,49,42.42,32247.866892741,539.924452510276
2019,11,30,23,11/30/2019 22:00:00,5387.28124234073,1949.09648759675,5972.03926236064,283.93725275403,0,9227.35609038296,15230.8730254662,9164.60086814464,12234.7273248499,1050.5,2122.08490467636,57541.4964585722,5081,2664,7745,0,0,1258,0,651,14,546,1804,237,594,2868,194,1175,11,495,0,515,47,41.94,31550.3195085039,534.025204653107
2019,11,30,24,11/30/2019 23:00:00,5349.78469832567,1891.00452387847,6249.84409318912,312.356813994196,0,9223.35615276588,15207.1617536929,7935.97842041105,12198.7843928084,272.75,2121.46855704213,54989.4894061078,5773,3335,9108,0,565,1078,0,633,51,309,1961,122,209,4292,406,1836,95,345,0,493,48,40.13,30506.9236619209,524.999671424652
2019,12,1,1,12/01/2019 00:00:00,5217.53082704259,1926.20494013064,6469.2720777212,315.951839095746,0,9264.46593289459,15161.2204456799,7822.80859712927,12189.9229792167,626.25,2147.75399677458,52942.3816356852,8199,2530,10729,0,0,1914,15,660,0,218,1941,254,324,4691,165,2302,0,221,33,469,52,38.55,30400.6294663842,522.145697719357
2019,12,1,2,12/01/2019 01:00:00,5208.82768971642,1894.1785638549,6205.76105434662,351.913837041604,0,9254.16705801663,15181.2686718597,7475.87021585008,12153.3958064001,341.5,2141.16868009591,52579.051577182,7629,2447,10076,0,0,2023,0,660,5,216,1789,1177,381,3266,221,2252,0,39,0,443,51,37.07,30116.2246975353,522.945029127525
2019,12,1,3,12/01/2019 02:00:00,5218.07477312548,1905.73447282038,5772.52242790872,308.245696678777,0,9274.51361570235,15182.521685996,7490.81623227549,12211.2572199918,106,2143.99095867248,52431.6770831714,7182,2495,9677,0,0,2556,17,660,12,299,1955,1414,432,2613,0,1705,25,0,3,430,51,36.26,30155.3347050765,526.848860511123
2019,12,1,4,12/01/2019 03:00:00,5205.29204017766,1873.70809654464,5602.7948248454,288.209726394656,0,9282.80295401875,15172.9987785605,7071.05577096612,12235.4501520333,27,2136.77846897679,52788.0908125179,6108,2663,8771,0,0,2481,0,657,5,216,1689,1619,600,1649,301,1724,9,0,5,425,54,35.93,29800.7323384951,526.671556525989
2019,12,1,5,12/01/2019 04:00:00,5225.69001828588,1945.35473213057,5728.68887276324,324.171724340514,0,9287.32441128224,15055.4660525812,6683.09534460442,12028.6458064001,13.5,2132.38825785767,53382.3252202458,5042,3130,8172,0,0,2491,0,660,10,215,1571,1812,473,841,823,1729,184,0,15,424,54,35.86,29271.9874177784,521.790257489284
2019,12,1,6,12/01/2019 05:00:00,5224.87409916155,1927.52561544098,6133.8944116081,409.453033754975,0,9242.10983864732,15045.4419394913,6664.33332398529,11501.4202568915,2.75,2148.3811697916,51684.1836887726,6616,2590,9206,0,0,2751,0,660,1,236,1521,1912,398,1686,480,1530,133,0,0,431,57,35.92,29072.0991361485,518.595561018512
2019,12,1,7,12/01/2019 06:00:00,5241.73642773102,1919.93173240653,7002.92012699235,434.369560903177,0,8983.8843904879,15105.0854123763,7452.65619033827,11380.0588432998,18,2141.48226660441,51841.1249511397,7839,2740,10579,0,0,2684,0,562,78,294,1523,2192,306,2641,591,1704,167,101,20,401,55,36.13,29725.1842948789,517.705353972488
2019,12,1,8,12/01/2019 07:00:00,5236.29696690216,1980.68279668216,6988.90358319583,528.641369804102,1.87347311940768,8714.60649123995,15202.5699121758,8211.40502418992,11219.8903617496,75.25,2143.67737216397,51981.7973512229,8322,3213,11535,0,0,2293,0,724,168,278,1600,2206,455,3361,933,1926,0,328,0,419,57,37.04,30394.4800902865,524.245985962723
2019,12,1,9,12/01/2019 08:00:00,5262.13440583924,2005.44545875103,6807.9627450953,586.180566517474,524.037195400035,8415.9391197793,14892.0730092155,9824.9387974352,11713.613188933,377.5,2147.12682375757,55249.9513107236,7307,2482,9789,0,0,2088,0,592,69,293,1331,1079,474,3506,443,1271,31,534,83,426,51,38.74,31562.7618276832,527.921072414488
2019,12,1,10,12/01/2019 09:00:00,5247.99180768421,2067.84736716459,6198.37051307209,580.786266825595,2373.42280327248,8365.9518978107,14899.5910940329,10672.7277291403,11654.3332937911,347,2149.63551582563,59453.6582886197,5104,3487,8591,0,386,1361,0,577,3,376,1298,46,272,4062,1087,1061,308,655,94,453,39,42.12,32244.1867518488,523.138317136314
